condition,drugName,avg_rating,review_count,avg_useful,log_useful,log_review_count
Allergic Rhinitis,Rhinocort,9.666666666666666,3,4.333333333333333,1.6739764335716716,1.3862943611198906
Allergic Rhinitis,Rhinocort Aqua,6.0,4,14.0,2.70805020110221,1.6094379124341003
Allergic Rhinitis,Singulair,6.530612244897959,49,47.224489795918366,3.875866979076281,3.912023005428146
Allergic Rhinitis,Triamcinolone,6.327272727272727,55,13.345454545454546,2.6634331356134036,4.02535169073515
Allergic Rhinitis,Veramyst,8.0,6,6.666666666666667,2.03688192726104,1.9459101490553132
Allergic Rhinitis,Xyzal,7.814814814814815,27,20.48148148148148,3.067191237536136,3.332204510175204
Allergic Rhinitis,Zyrtec,6.609375,64,22.40625,3.153003080717493,4.174387269895637
Allergic Urticaria,Atarax,6.333333333333333,3,72.66666666666667,4.299550412849643,1.3862943611198906
Allergic Urticaria,Hydroxyzine,6.190476190476191,21,31.523809523809526,3.481972421847367,3.091042453358316
Allergies,Atarax,9.0,11,29.454545454545453,3.416235259026696,2.4849066497880004
Allergies,Hydroxyzine,9.035714285714286,28,24.071428571428573,3.2217288938506075,3.367295829986474
Allergies,Levocetirizine,5.278350515463917,97,16.783505154639176,2.8782713509620774,4.584967478670572
Allergies,Xyzal,4.976744186046512,86,17.813953488372093,2.9345988013649293,4.465908118654584
Alopecia,Kenalog-10,8.75,8,36.5,3.624340932976365,2.1972245773362196
Alopecia,Minoxidil,6.522388059701493,67,54.0,4.007333185232471,4.219507705176107
Alopecia,Rogaine,6.2,15,87.93333333333334,4.487887025373359,2.772588722239781
Alopecia,Rogaine Women's,8.0,5,59.2,4.097672352314776,1.791759469228055
Alopecia,Spironolactone,8.333333333333334,18,77.11111111111111,4.358132314474446,2.9444389791664403
Alopecia,Triamcinolone,8.7,10,31.3,3.475067230228611,2.3978952727983707
Alpha-1 Proteinase Inhibitor Deficiency,Alpha 1-proteinase inhibitor,10.0,3,8.666666666666666,2.268683541318364,1.3862943611198906
Alzheimer's Disease,Aricept,5.5,18,105.27777777777777,4.666056211544088,2.9444389791664403
Alzheimer's Disease,Donepezil,4.8125,32,70.8125,4.274058555608974,3.4965075614664802
Alzheimer's Disease,Exelon,6.666666666666667,12,30.416666666666668,3.4473385376600105,2.5649493574615367
Alzheimer's Disease,Galantamine,7.625,8,11.75,2.545531271604435,2.1972245773362196
Alzheimer's Disease,Memantine,4.235294117647059,17,47.88235294117647,3.889416450799232,2.8903717578961645
Alzheimer's Disease,Namenda,4.0,10,63.4,4.165113633110308,2.3978952727983707
Alzheimer's Disease,Rivastigmine,6.5625,16,24.8125,3.2508588707212516,2.833213344056216
Amebiasis,Metronidazole,2.25,4,0.75,0.5596157879354227,1.6094379124341003
Amenorrhea,Depo-Provera,8.0,6,15.166666666666666,2.782951509275328,1.9459101490553132
Amenorrhea,Medroxyprogesterone,7.898305084745763,59,20.93220338983051,3.0879560311551266,4.0943445622221
Amenorrhea,Norethindrone,7.166666666666667,6,3.3333333333333335,1.4663370687934272,1.9459101490553132
Amenorrhea,Progesterone,6.333333333333333,3,34.666666666666664,3.574216545793796,1.3862943611198906
Amenorrhea,Prometrium,6.333333333333333,3,34.666666666666664,3.574216545793796,1.3862943611198906
Amenorrhea,Provera,7.825,40,25.75,3.2865344733420154,3.713572066704308
Anal Fissure and Fistula,Nitroglycerin,8.1,10,8.2,2.2192034840549946,2.3978952727983707
Anal Fissure and Fistula,Rectiv,7.285714285714286,7,11.428571428571429,2.5199979695992702,2.0794415416798357
Anaplastic Oligodendroglioma,Temozolomide,10.0,3,13.666666666666666,2.6855773452501515,1.3862943611198906
Androgenetic Alopecia,Finasteride,5.907407407407407,54,24.314814814814813,3.231389790159675,4.007333185232471
Androgenetic Alopecia,Propecia,5.181818181818182,11,41.0,3.7376696182833684,2.4849066497880004
Anemia,Epoetin alfa,4.25,4,1.75,1.0116009116784799,1.6094379124341003
Anemia,Maxaron Forte,6.333333333333333,3,7.0,2.0794415416798357,1.3862943611198906
Anemia,Multivitamin with iron,8.76923076923077,13,13.615384615384615,2.6820747146989494,2.6390573296152584
Anemia,Procrit,2.6666666666666665,3,2.0,1.0986122886681098,1.3862943611198906
Anemia Associated with Chronic Renal Failure,Aranesp,8.666666666666666,3,11.666666666666666,2.538973871058276,1.3862943611198906
Anemia Associated with Chronic Renal Failure,Darbepoetin alfa,8.666666666666666,3,11.666666666666666,2.538973871058276,1.3862943611198906
"Anemia, Sickle Cell",Hydrea,6.0,3,22.666666666666668,3.164067588373206,1.3862943611198906
"Anemia, Sickle Cell",Hydroxyurea,7.4,5,19.0,2.995732273553991,1.791759469228055
Anesthesia,Diprivan,8.833333333333334,18,28.88888888888889,3.39748680226562,2.9444389791664403
Anesthesia,Emla,8.6,5,12.8,2.624668592163159,1.791759469228055
Anesthesia,Fentanyl,6.0,4,8.0,2.1972245773362196,1.6094379124341003
Anesthesia,Ketamine,4.666666666666667,12,19.833333333333332,3.036554268074246,2.5649493574615367
Anesthesia,Lidocaine,4.166666666666667,6,6.5,2.0149030205422647,1.9459101490553132
Anesthesia,Lidocaine / prilocaine,8.5,8,10.125,2.409194828052304,2.1972245773362196
Anesthesia,Pentothal,8.0,3,3.6666666666666665,1.5404450409471488,1.3862943611198906
Anesthesia,Propofol,8.068702290076336,262,14.709923664122137,2.7542925931928433,5.572154032177765
Anesthesia,Succinylcholine,2.2222222222222223,9,6.555555555555555,2.0222831278398874,2.302585092994046
Anesthesia,Thiopental,8.0,3,3.6666666666666665,1.5404450409471488,1.3862943611198906
Angina,Isosorbide mononitrate,3.5454545454545454,11,3.272727272727273,1.452252328911688,2.4849066497880004
Angina,Lopressor,10.0,3,32.0,3.4965075614664802,1.3862943611198906
Angina,Metoprolol,7.75,8,18.25,2.9575110607337933,2.1972245773362196
Angina,Nitroglycerin,9.0,6,33.166666666666664,3.531250509910353,1.9459101490553132
Angina,Ranexa,7.472222222222222,36,35.888888888888886,3.607910391580269,3.6109179126442243
Angina,Ranolazine,7.27906976744186,43,30.53488372093023,3.4510943528067783,3.784189633918261
Angina Pectoris Prophylaxis,Diltiazem,7.0,3,12.333333333333334,2.5902671654458267,1.3862943611198906
Angina Pectoris Prophylaxis,Imdur,4.166666666666667,6,53.833333333333336,4.004298281537317,1.9459101490553132
Angina Pectoris Prophylaxis,Isosorbide mononitrate,5.764705882352941,17,35.8235294117647,3.606137027043882,2.8903717578961645
Ankylosing Spondylitis,Adalimumab,7.744186046511628,43,34.116279069767444,3.558664814115408,3.784189633918261
Ankylosing Spondylitis,Certolizumab,7.5,4,7.5,2.1400661634962708,1.6094379124341003
Ankylosing Spondylitis,Cimzia,7.5,4,7.5,2.1400661634962708,1.6094379124341003
Ankylosing Spondylitis,Cosentyx,2.6666666666666665,6,15.166666666666666,2.782951509275328,1.9459101490553132
Ankylosing Spondylitis,Diclofenac,7.416666666666667,12,13.0,2.6390573296152584,2.5649493574615367
Ankylosing Spondylitis,Enbrel,8.13888888888889,36,17.583333333333332,2.9222651216721185,3.6109179126442243
Ankylosing Spondylitis,Esomeprazole / naproxen,6.666666666666667,3,8.333333333333334,2.2335922215070942,1.3862943611198906
Ankylosing Spondylitis,Etanercept,8.18918918918919,37,17.135135135135137,2.8978512243274572,3.6375861597263857
Ankylosing Spondylitis,Golimumab,7.6923076923076925,13,17.307692307692307,2.907321316209938,2.6390573296152584
Ankylosing Spondylitis,Humira,7.744186046511628,43,34.116279069767444,3.558664814115408,3.784189633918261
Ankylosing Spondylitis,Indocin SR,8.0,4,10.5,2.4423470353692043,1.6094379124341003
Ankylosing Spondylitis,Indomethacin,8.5,8,7.75,2.169053700369523,2.1972245773362196
Ankylosing Spondylitis,Infliximab,7.0,8,20.125,3.0504571732432377,2.1972245773362196
Ankylosing Spondylitis,Naproxen,6.0,5,6.8,2.0541237336955462,1.791759469228055
Ankylosing Spondylitis,Remicade,7.0,7,22.857142857142858,3.172083663361442,2.0794415416798357
Ankylosing Spondylitis,Secukinumab,2.6666666666666665,6,15.166666666666666,2.782951509275328,1.9459101490553132
Ankylosing Spondylitis,Simponi,7.916666666666667,12,18.666666666666668,2.9789251552376097,2.5649493574615367
Ankylosing Spondylitis,Vimovo,6.666666666666667,3,8.333333333333334,2.2335922215070942,1.3862943611198906
Ankylosing Spondylitis,Voltaren,7.5,6,21.0,3.091042453358316,1.9459101490553132
Anorexia,Cyproheptadine,8.847058823529412,85,53.6,4.000033882750859,4.454347296253507
Anorexia,Dronabinol,7.9,10,24.9,3.254242968705492,2.3978952727983707
Anorexia,Marinol,8.428571428571429,7,30.571428571428573,3.4522525524624394,2.0794415416798357
Anorexia,Megestrol,8.0,7,17.714285714285715,2.929287174145838,2.0794415416798357
Antiphospholipid Syndrome,Warfarin,8.0,4,11.75,2.545531271604435,1.6094379124341003
Anxiety,Alprazolam,8.826785714285714,560,35.857142857142854,3.607049435866304,6.329720905522696
Anxiety,Alprazolam Intensol,10.0,3,30.0,3.4339872044851463,1.3862943611198906
Anxiety,Amitriptyline / chlordiazepoxide,9.666666666666666,3,9.333333333333334,2.3353749158170367,1.3862943611198906
Anxiety,Amitriptyline / perphenazine,9.666666666666666,3,27.666666666666668,3.355735007585398,1.3862943611198906
Anxiety,Atarax,5.951612903225806,62,57.54838709677419,4.069853542213805,4.143134726391533
Anxiety,Atenolol,7.518518518518518,27,58.370370370370374,4.083795286605224,3.332204510175204
Anxiety,Ativan,8.233480176211454,227,53.563876651982376,3.9993720640166037,5.429345628954441
Anxiety,BuSpar,6.432343234323432,303,84.02640264026402,4.442961827555354,5.717027701406222
Anxiety,Bupropion,7.066666666666666,75,49.96,3.931041011263908,4.330733340286331
Anxiety,Buspirone,6.325278810408922,538,54.60408921933085,4.018256745662348,6.289715570908998
Anxiety,Catapres,6.333333333333333,3,79.66666666666667,4.390325437488577,1.3862943611198906
Anxiety,Chlordiazepoxide,8.25,20,28.6,3.3877743613300146,3.044522437723423
Anxiety,Clonazepam,8.56439393939394,528,40.42045454545455,3.723774829964552,6.270988431858299
Anxiety,Clonidine,7.48,25,48.6,3.903990833730882,3.258096538021482
Anxiety,Clorazepate,8.958333333333334,24,47.708333333333336,3.8858501311241227,3.2188758248682006
Anxiety,Compazine,3.0,4,27.75,3.3586377672433594,1.6094379124341003
Anxiety,Cymbalta,7.055900621118012,161,54.683229813664596,4.01967902105477,5.087596335232384
Anxiety,Desvenlafaxine,7.299145299145299,117,26.05982905982906,3.2980503056432013,4.770684624465665
Anxiety,Diazepam,8.77992277992278,259,62.08880308880309,4.144543306714456,5.560681631015528
Anxiety,Diazepam Intensol,10.0,3,53.0,3.9889840465642745,1.3862943611198906
Anxiety,Doxepin,7.076923076923077,13,24.76923076923077,3.24918117436353,2.6390573296152584
Anxiety,Duloxetine,6.9655172413793105,174,51.132183908045974,3.953782491400415,5.1647859739235145
Anxiety,Effexor XR,7.315789473684211,133,67.07518796992481,4.22061279977415,4.897839799950911
Anxiety,Escitalopram,7.825112107623318,669,36.666666666666664,3.628775530044231,6.507277712385012
Anxiety,Gabapentin,8.088461538461539,260,81.24615384615385,4.4097166268032275,5.564520407322694
Anxiety,Hydroxyzine,5.779620853080568,422,38.72985781990521,3.682102991161791,6.0473721790462776
Anxiety,Kava,9.0,3,15.666666666666666,2.8134107167600364,1.3862943611198906
Anxiety,Klonopin,8.612676056338028,284,60.2887323943662,4.115596015188253,5.652489180268651
Anxiety,Klonopin Wafer,9.666666666666666,6,18.5,2.970414465569701,1.9459101490553132
Anxiety,Lamotrigine,7.375,24,22.75,3.1675825304806504,3.2188758248682006
Anxiety,Lexapro,7.906832298136646,483,46.26086956521739,3.8556826711920595,6.182084906716632
Anxiety,Librium,8.25,16,34.5625,3.5712917118865497,2.833213344056216
Anxiety,Lorazepam,8.278177458033573,417,38.99760191846523,3.6888195002783717,6.035481432524756
Anxiety,Meprobamate,8.166666666666666,6,23.333333333333332,3.1918471524802814,1.9459101490553132
Anxiety,Miltown,7.0,3,28.0,3.367295829986474,1.3862943611198906
Anxiety,Mirtazapine,6.883333333333334,180,54.38333333333333,4.014278706132494,5.198497031265826
Anxiety,Nefazodone,7.25,4,26.5,3.3141860046725258,1.6094379124341003
Anxiety,Neurontin,8.272727272727273,11,132.45454545454547,4.893760936376091,2.4849066497880004
Anxiety,Niravam,9.7,10,33.0,3.5263605246161616,2.3978952727983707
Anxiety,Oxazepam,9.117647058823529,34,55.23529411764706,4.029544568995185,3.5553480614894135
Anxiety,Oxcarbazepine,5.923076923076923,13,27.46153846153846,3.3485536481767335,2.6390573296152584
Anxiety,Paroxetine,7.410377358490566,212,52.02358490566038,3.9707368127897844,5.3612921657094255
Anxiety,Paxil,7.355029585798817,169,63.171597633136095,4.161560708337901,5.135798437050262
Anxiety,Paxil CR,8.857142857142858,7,22.142857142857142,3.1416861861770706,2.0794415416798357
Anxiety,Pexeva,9.0,3,16.0,2.833213344056216,1.3862943611198906
Anxiety,Pristiq,7.293478260869565,92,26.967391304347824,3.3310392352327036,4.532599493153256
Anxiety,Prochlorperazine,5.666666666666667,9,15.222222222222221,2.7863820443721172,2.302585092994046
Anxiety,Propranolol,7.990990990990991,111,39.16216216216216,3.6929253126334802,4.718498871295094
Anxiety,Remeron,7.08,25,96.56,4.580467573347719,3.258096538021482
Anxiety,Risperidone,6.076923076923077,26,42.11538461538461,3.763879885050678,3.295836866004329
Anxiety,Serax,8.8,10,72.1,4.291828366755733,2.3978952727983707
Anxiety,Stelazine,6.0,3,13.666666666666666,2.6855773452501515,1.3862943611198906
Anxiety,Tenormin,8.666666666666666,3,116.0,4.762173934797756,1.3862943611198906
Anxiety,Tramadol,9.509803921568627,51,73.37254901960785,4.309086908964574,3.9512437185814275
Anxiety,Tranxene,9.428571428571429,7,71.57142857142857,4.2845712985231685,2.0794415416798357
Anxiety,Trazodone,7.557377049180328,61,76.44262295081967,4.349537313143942,4.127134385045092
Anxiety,Trifluoperazine,6.75,4,11.0,2.4849066497880004,1.6094379124341003
Anxiety,Trileptal,5.666666666666667,3,57.333333333333336,4.0661736852554045,1.3862943611198906
Anxiety,Valium,9.096,125,92.984,4.54312455501621,4.836281906951478
Anxiety,Venlafaxine,7.057591623036649,191,49.43455497382199,3.920676554710994,5.2574953720277815
Anxiety,Viibryd,7.5,6,114.5,4.749270529961848,1.9459101490553132
Anxiety,Vilazodone,6.678571428571429,28,32.464285714285715,3.5104787720632182,3.367295829986474
Anxiety,Vistaril,5.788617886178862,123,64.77235772357723,4.18619965468012,4.820281565605037
Anxiety,Wellbutrin,7.0,4,94.0,4.553876891600541,1.6094379124341003
Anxiety,Wellbutrin XL,6.0,4,55.75,4.038655656361512,1.6094379124341003
Anxiety,Xanax,8.741333333333333,375,46.730666666666664,3.865574098376089,5.929589143389895
Anxiety,Xanax XR,8.814814814814815,27,48.0,3.8918202981106265,3.332204510175204
Anxiety and Stress,Amitriptyline,7.6976744186046515,86,73.8953488372093,4.316091790293383,4.465908118654584
Anxiety and Stress,Celexa,7.589341692789969,319,83.82758620689656,4.440620798939935,5.768320995793772
Anxiety and Stress,Citalopram,7.623214285714286,560,57.93571428571428,4.076447261495039,6.329720905522696
Anxiety and Stress,Effexor,7.526315789473684,38,38.1578947368421,3.6676020556666513,3.6635616461296463
Anxiety and Stress,Effexor XR,8.217391304347826,23,31.0,3.4657359027997265,3.1780538303479458
Anxiety and Stress,Elavil,9.6,15,150.53333333333333,5.020805622750333,2.772588722239781
Anxiety and Stress,Fluoxetine,7.587458745874588,303,74.8085808580858,4.328211490173775,5.717027701406222
Anxiety and Stress,Fluvoxamine,5.7631578947368425,38,34.921052631578945,3.581323547892674,3.6635616461296463
Anxiety and Stress,Luvox,5.3,20,50.8,3.9473901492654373,3.044522437723423
Anxiety and Stress,Paroxetine,6.787234042553192,94,38.670212765957444,3.6806005979088168,4.553876891600541
Anxiety and Stress,Paxil,6.506849315068493,73,45.657534246575345,3.8428344200742424,4.30406509320417
Anxiety and Stress,Prazosin,9.285714285714286,7,73.14285714285714,4.305993734110575,2.0794415416798357
Anxiety and Stress,Prozac,7.703517587939698,199,102.55276381909547,4.640081278157499,5.298317366548036
Anxiety and Stress,Sertraline,7.41554054054054,296,43.46283783783784,3.794653735510263,5.6937321388027
Anxiety and Stress,Venlafaxine,7.159574468085107,94,27.851063829787233,3.3621468667902823,4.553876891600541
Anxiety and Stress,Zoloft,7.597014925373134,67,39.71641791044776,3.7066313995723865,4.219507705176107
Arrhythmia,Amiodarone,5.409090909090909,22,50.13636363636363,3.9344958612802046,3.1354942159291497
Arrhythmia,Cordarone,5.25,4,45.0,3.828641396489095,1.6094379124341003
Arrhythmia,Disopyramide,8.6,5,10.2,2.4159137783010487,1.791759469228055
Arrhythmia,Dofetilide,8.0,40,56.125,4.045241849214369,3.713572066704308
Arrhythmia,Mexiletine,6.333333333333333,3,9.666666666666666,2.367123614131617,1.3862943611198906
Arrhythmia,Norpace CR,9.0,3,6.333333333333333,1.992430164690206,1.3862943611198906
Arrhythmia,Propranolol,6.428571428571429,7,12.571428571428571,2.6079667425452273,2.0794415416798357
Arrhythmia,Tikosyn,7.945945945945946,37,60.62162162162162,4.121012809304262,3.6375861597263857
Arrhythmia,Verapamil,6.375,8,20.25,3.056356895370426,2.1972245773362196
Asperger Syndrome,Lisdexamfetamine,7.333333333333333,3,10.0,2.3978952727983707,1.3862943611198906
Asperger Syndrome,Risperidone,5.875,8,29.375,3.4136199016607125,2.1972245773362196
Asthma,Alvesco,7.4,5,11.8,2.5494451709255714,1.791759469228055
Asthma,Atrovent,9.0,3,29.333333333333332,3.41224721784874,1.3862943611198906
Asthma,Breo Ellipta,7.166666666666667,30,16.133333333333333,2.8410258837930096,3.4339872044851463
Asthma,Ciclesonide,7.4,5,11.8,2.5494451709255714,1.791759469228055
Asthma,Dulera,6.052631578947368,19,19.105263157894736,3.0009816294401346,2.995732273553991
Asthma,Fluticasone / vilanterol,7.166666666666667,30,16.133333333333333,2.8410258837930096,3.4339872044851463
Asthma,Ipratropium,9.4,5,19.2,3.005682604407159,1.791759469228055
Asthma,Mepolizumab,6.4,5,17.6,2.9231615807191558,1.791759469228055
Asthma,Methylprednisolone,8.5,4,12.0,2.5649493574615367,1.6094379124341003
Asthma,Montelukast,5.483516483516484,91,22.846153846153847,3.1716229400176554,4.5217885770490405
Asthma,Nucala,6.4,5,17.6,2.9231615807191558,1.791759469228055
Asthma,Prednisone,7.05,40,31.275,3.4742929367327062,3.713572066704308
Asthma,Singulair,6.439024390243903,41,33.26829268292683,3.5342205150635384,3.7376696182833684
Asthma,Triamcinolone,9.666666666666666,3,1.6666666666666667,0.9808292530117263,1.3862943611198906
"Asthma, Maintenance",Accolate,10.0,3,19.0,2.995732273553991,1.3862943611198906
"Asthma, Maintenance",Advair Diskus,7.785714285714286,56,21.875,3.130044611161585,4.04305126783455
"Asthma, Maintenance",Advair HFA,9.25,4,6.0,1.9459101490553132,1.6094379124341003
"Asthma, Maintenance",Albuterol,6.1875,16,11.4375,2.520716102484711,2.833213344056216
"Asthma, Maintenance",Alvesco,8.25,8,13.875,2.6996819514316934,2.1972245773362196
"Asthma, Maintenance",Asmanex Twisthaler,7.454545454545454,11,19.90909090909091,3.040184036124825,2.4849066497880004
"Asthma, Maintenance",Beclomethasone,5.71875,32,18.0625,2.9477230543676303,3.4965075614664802
